date,landing_page,product_page,add_to_cart,checkout,purchase,bounce_rate,cart_abandonment,true_cvr,aov,revenue,lcp_mobile,lcp_desktop,human_sessions
2026-01-15 23:26:22.510027,3587,2003,536,280,162,44.2,69.8,4.52,82.3,13332.6,4.3,1.2,3587
2026-01-16 23:26:22.510027,3768,2402,947,544,275,36.3,71.0,7.3,88.43,24318.25,5.5,2.1,3768
2026-01-17 23:26:22.510027,5446,3177,1253,629,405,41.7,67.7,7.44,47.16,19099.8,2.4,1.8,5446
2026-01-18 23:26:22.510027,4363,2982,981,685,318,31.7,67.6,7.29,72.69,23115.42,2.1,1.7,4363
2026-01-19 23:26:22.510027,2951,2052,674,421,248,30.5,63.2,8.4,67.73,16797.04,2.0,1.5,2951
2026-01-20 23:26:22.510027,2878,1853,625,425,195,35.6,68.8,6.78,59.05,11514.75,3.6,2.6,2878
2026-01-21 23:26:22.510027,4339,3005,1152,680,390,30.7,66.1,8.99,58.87,22959.3,3.2,2.1,4339
2026-01-22 23:26:22.510027,4902,2834,905,516,292,42.2,67.7,5.96,48.89,14275.88,4.0,1.5,4902
2026-01-23 23:26:22.510027,3890,2708,1077,688,383,30.4,64.4,9.85,60.48,23163.84,3.2,2.3,3890
2026-01-24 23:26:22.510027,3687,2477,873,464,293,32.8,66.4,7.95,86.13,25236.09,2.1,2.2,3687
2026-01-25 23:26:22.510027,5376,3722,1335,831,443,30.8,66.8,8.24,91.64,40596.52,4.0,2.0,5376
2026-01-26 23:26:22.510027,3951,2686,689,348,182,32.0,73.6,4.61,85.53,15566.46,2.2,2.7,3951
2026-01-27 23:26:22.510027,4327,3020,823,509,267,30.2,67.6,6.17,93.5,24964.5,2.6,1.3,4327
2026-01-28 23:26:22.510027,3536,2391,898,533,284,32.4,68.4,8.03,58.67,16662.28,3.5,1.2,3536
2026-01-29 23:26:22.510027,2533,1414,536,355,230,44.2,57.1,9.08,94.83,21810.9,3.9,2.4,2533
2026-01-30 23:26:22.510027,5213,3301,1206,830,514,36.7,57.4,9.86,57.37,29488.18,3.2,1.5,5213
2026-01-31 23:26:22.510027,3972,2453,660,455,259,38.2,60.8,6.52,56.43,14615.37,4.8,2.8,3972
2026-02-01 23:26:22.510027,5846,3804,1303,744,351,34.9,73.1,6.0,78.58,27581.58,3.3,2.6,5846
2026-02-02 23:26:22.510027,2982,1872,684,413,256,37.2,62.6,8.58,72.6,18585.6,4.0,2.6,2982
2026-02-03 23:26:22.510027,3523,2234,852,494,235,36.6,72.4,6.67,46.44,10913.4,3.3,1.7,3523
2026-02-04 23:26:22.510027,4166,2763,947,606,298,33.7,68.5,7.15,51.82,15442.36,4.0,1.6,4166
2026-02-05 23:26:22.510027,4447,2455,742,458,242,44.8,67.4,5.44,66.87,16182.54,4.3,2.2,4447
2026-02-06 23:26:22.510027,3224,2210,667,402,243,31.5,63.6,7.54,64.83,15753.69,3.8,2.0,3224
2026-02-07 23:26:22.510027,5448,3504,1329,916,439,35.7,67.0,8.06,91.33,40093.87,3.3,2.3,5448
2026-02-08 23:26:22.510027,3613,2253,650,384,248,37.6,61.8,6.86,69.63,17268.24,4.4,2.6,3613
2026-02-09 23:26:22.510027,4862,2913,1005,550,255,40.1,74.6,5.24,51.44,13117.2,3.7,1.8,4862
2026-02-10 23:26:22.510027,3085,1756,479,252,145,43.1,69.7,4.7,54.09,7843.05,4.1,1.9,3085
2026-02-11 23:26:22.510027,4694,2825,1086,645,376,39.8,65.4,8.01,53.62,20161.12,4.4,2.3,4694
2026-02-12 23:26:22.510027,4096,2370,607,324,163,42.1,73.1,3.98,53.85,8777.55,2.1,2.4,4096
2026-02-13 23:26:22.510027,4373,2463,660,390,191,43.7,71.1,4.37,63.21,12073.11,2.6,2.1,4373
2026-02-14 23:26:22.510027,4428,2769,979,497,303,37.5,69.1,6.84,76.4,23149.2,3.2,1.2,4428
