cohort,acquisition_date,day,customers,ltv,retention_rate,second_order_rate
2025-09,2025-09-01,0,968,84.86,1.0,0.0
2025-09,2025-09-01,30,968,115.8,0.555,0.279
2025-09,2025-09-01,60,968,164.31,0.43,0.322
2025-09,2025-09-01,90,968,276.98,0.338,0.2
2025-10,2025-10-01,0,1328,98.42,1.0,0.0
2025-10,2025-10-01,30,1328,167.36,0.515,0.305
2025-10,2025-10-01,60,1328,208.74,0.302,0.259
2025-10,2025-10-01,90,1328,297.7,0.341,0.159
2025-11,2025-11-01,0,915,85.27,1.0,0.0
2025-11,2025-11-01,30,915,158.08,0.538,0.193
2025-11,2025-11-01,60,915,190.7,0.435,0.297
2025-11,2025-11-01,90,915,231.34,0.289,0.252
2025-12,2025-12-01,0,1008,102.6,1.0,0.0
2025-12,2025-12-01,30,1008,155.11,0.552,0.277
2025-12,2025-12-01,60,1008,221.33,0.299,0.242
2025-12,2025-12-01,90,1008,151.4,0.237,0.295
2026-01,2026-01-01,0,1494,83.97,1.0,0.0
2026-01,2026-01-01,30,1494,132.12,0.533,0.191
2026-01,2026-01-01,60,1494,196.61,0.413,0.273
2026-01,2026-01-01,90,1494,178.2,0.253,0.307
2026-02,2026-02-01,0,1187,80.21,1.0,0.0
2026-02,2026-02-01,30,1187,160.88,0.342,0.299
2026-02,2026-02-01,60,1187,154.3,0.458,0.224
2026-02,2026-02-01,90,1187,199.04,0.222,0.211
